StateCode,CountyName,ZipCode
MN,WRIGHT,55362
MN,WRIGHT,55363
MN,HENNEPIN,55364
MN,WRIGHT,55365
MN,SIBLEY,55366
MN,CARVER,55367
MN,CARVER,55368
MN,HENNEPIN,55369
MN,MCLEOD,55370
MN,BENTON,55371
MN,ISANTI,55371
MN,SHERBURNE,55371
MN,MILLE LACS,55371
MN,SCOTT,55372
MN,HENNEPIN,55373
MN,WRIGHT,55373
MN,HENNEPIN,55374
MN,WRIGHT,55374
MN,HENNEPIN,55375
MN,WRIGHT,55376
MN,SHERBURNE,55377
MN,SCOTT,55378
MN,SCOTT,55379
MN,WRIGHT,55380
MN,MCLEOD,55381
MN,STEARNS,55382
MN,MEEKER,55382
MN,WRIGHT,55382
MN,CARVER,55383
MN,HENNEPIN,55384
MN,MCLEOD,55385
MN,SIBLEY,55385
MN,RENVILLE,55385
MN,CARVER,55386
MN,HENNEPIN,55387
MN,CARVER,55387
MN,WRIGHT,55388
MN,HENNEPIN,55388
MN,CARVER,55388
MN,STEARNS,55389
MN,MEEKER,55389
MN,WRIGHT,55390
MN,HENNEPIN,55391
MN,HENNEPIN,55392
MN,WRIGHT,55393
MN,CARVER,55394
MN,WRIGHT,55395
MN,CARVER,55395
MN,MCLEOD,55395
MN,SIBLEY,55396
MN,CARVER,55397
MN,SHERBURNE,55398
MN,ISANTI,55398
MN,CARVER,55399
MN,HENNEPIN,55401
MN,HENNEPIN,55402
MN,HENNEPIN,55403
MN,HENNEPIN,55404
MN,HENNEPIN,55405
MN,HENNEPIN,55406
MN,HENNEPIN,55407
MN,HENNEPIN,55408
MN,HENNEPIN,55409
MN,HENNEPIN,55410
MN,HENNEPIN,55411
MN,HENNEPIN,55412
MN,HENNEPIN,55413
MN,HENNEPIN,55414
MN,HENNEPIN,55415
MN,HENNEPIN,55416
MN,HENNEPIN,55417
MN,HENNEPIN,55418
MN,RAMSEY,55418
MN,HENNEPIN,55419
MN,HENNEPIN,55420
MN,RAMSEY,55421
MN,ANOKA,55421
MN,HENNEPIN,55421
MN,HENNEPIN,55422
MN,HENNEPIN,55423
MN,HENNEPIN,55424
MN,HENNEPIN,55425
MN,HENNEPIN,55426
MN,HENNEPIN,55427
MN,HENNEPIN,55428
MN,HENNEPIN,55429
MN,HENNEPIN,55430
MN,HENNEPIN,55431
MN,RAMSEY,55432
MN,ANOKA,55432
MN,ANOKA,55433
MN,ANOKA,55434
MN,HENNEPIN,55435
MN,HENNEPIN,55436
MN,HENNEPIN,55437
MN,HENNEPIN,55438
MN,HENNEPIN,55439
MN,HENNEPIN,55440
MN,HENNEPIN,55441
MN,HENNEPIN,55442
MN,HENNEPIN,55443
MN,HENNEPIN,55444
MN,HENNEPIN,55445
MN,HENNEPIN,55446
MN,HENNEPIN,55447
MN,ANOKA,55448
MN,HENNEPIN,55449
MN,ANOKA,55449
MN,RAMSEY,55449
MN,HENNEPIN,55450
MN,HENNEPIN,55454
MN,HENNEPIN,55455
MN,HENNEPIN,55458
MN,HENNEPIN,55459
MN,HENNEPIN,55460
MN,HENNEPIN,55467
MN,HENNEPIN,55470
MN,HENNEPIN,55472
MN,HENNEPIN,55473
MN,HENNEPIN,55474
MN,HENNEPIN,55478
MN,HENNEPIN,55479
MN,HENNEPIN,55480
MN,HENNEPIN,55483
MN,HENNEPIN,55484
MN,HENNEPIN,55485
MN,HENNEPIN,55486
MN,HENNEPIN,55487
MN,HENNEPIN,55488
MN,CARVER,55550
MN,CARVER,55551
MN,CARVER,55552
MN,CARVER,55553
MN,CARVER,55554
MN,CARVER,55556
MN,CARVER,55557
MN,CARVER,55558
MN,CARVER,55559
MN,CARVER,55560
MN,CARVER,55562
MN,CARVER,55564
MN,WRIGHT,55565
MN,CARVER,55566
MN,CARVER,55567
MN,CARVER,55568
MN,HENNEPIN,55569
MN,HENNEPIN,55570
MN,HENNEPIN,55571
MN,HENNEPIN,55572
MN,HENNEPIN,55573
MN,HENNEPIN,55574
MN,HENNEPIN,55575
MN,HENNEPIN,55576
MN,HENNEPIN,55577
MN,HENNEPIN,55578
MN,HENNEPIN,55579
MN,WRIGHT,55580
MN,WRIGHT,55581
MN,WRIGHT,55582
MN,CARVER,55583
MN,WRIGHT,55584
MN,WRIGHT,55585
MN,WRIGHT,55586
MN,WRIGHT,55587
MN,WRIGHT,55588
MN,WRIGHT,55589
MN,WRIGHT,55590
MN,WRIGHT,55591
MN,WRIGHT,55592
MN,HENNEPIN,55593
MN,CARVER,55594
MN,HENNEPIN,55595
MN,HENNEPIN,55596
MN,HENNEPIN,55597
MN,HENNEPIN,55598
MN,HENNEPIN,55599
MN,LAKE,55601
MN,LAKE,55602
MN,SAINT LOUIS,55602
MN,LAKE,55603
MN,COOK,55604
MN,COOK,55605
MN,COOK,55606
MN,LAKE,55607
MN,LAKE,55609
MN,COOK,55612
MN,COOK,55613
MN,LAKE,55614
MN,COOK,55615
MN,LAKE,55616
MN,SAINT LOUIS,55616
MN,SAINT LOUIS,55701
MN,SAINT LOUIS,55702
MN,SAINT LOUIS,55703
MN,PINE,55704
MN,SAINT LOUIS,55705
MN,SAINT LOUIS,55706
MN,CARLTON,55707
MN,SAINT LOUIS,55708
MN,ITASCA,55709
MN,SAINT LOUIS,55710
MN,SAINT LOUIS,55711
MN,PINE,55712
MN,SAINT LOUIS,55713
MN,ITASCA,55716
MN,SAINT LOUIS,55717
MN,CARLTON,55718
MN,SAINT LOUIS,55719
MN,CARLTON,55720
MN,SAINT LOUIS,55720
MN,ITASCA,55721
MN,ITASCA,55722
MN,SAINT LOUIS,55723
MN,ITASCA,55723
MN,SAINT LOUIS,55724
MN,SAINT LOUIS,55725
MN,CARLTON,55726
MN,ITASCA,55730
MN,LAKE,55731
MN,SAINT LOUIS,55731
MN,SAINT LOUIS,55732
MN,CARLTON,55733
MN,SAINT LOUIS,55733
MN,SAINT LOUIS,55734
MN,PINE,55735
MN,AITKIN,55735
MN,ITASCA,55736
MN,SAINT LOUIS,55736
MN,SAINT LOUIS,55738
MN,SAINT LOUIS,55741
MN,ITASCA,55742
MN,ITASCA,55744
MN,ITASCA,55745
MN,SAINT LOUIS,55746
MN,ITASCA,55746
MN,SAINT LOUIS,55747
MN,ITASCA,55748
MN,AITKIN,55748
MN,CARLTON,55749
MN,PINE,55749
MN,SAINT LOUIS,55750
MN,SAINT LOUIS,55751
MN,ITASCA,55752
MN,ITASCA,55753
MN,CARLTON,55756
MN,PINE,55756
MN,CARLTON,55757
MN,SAINT LOUIS,55758
MN,AITKIN,55760
MN,SAINT LOUIS,55763
MN,ITASCA,55764
MN,SAINT LOUIS,55765
MN,SAINT LOUIS,55766
MN,CARLTON,55767
MN,PINE,55767
MN,SAINT LOUIS,55768
MN,ITASCA,55769
MN,KOOCHICHING,55771
MN,SAINT LOUIS,55771
MN,SAINT LOUIS,55772
MN,ITASCA,55775
MN,SAINT LOUIS,55777
MN,SAINT LOUIS,55779
MN,CARLTON,55780
MN,SAINT LOUIS,55781
MN,SAINT LOUIS,55782
MN,PINE,55783
MN,CARLTON,55783
MN,ITASCA,55784
MN,AITKIN,55785
MN,CASS,55785
MN,ITASCA,55786
MN,CARLTON,55787
MN,AITKIN,55787
MN,SAINT LOUIS,55790
MN,SAINT LOUIS,55791
MN,SAINT LOUIS,55792
MN,ITASCA,55793
MN,PINE,55795
MN,SAINT LOUIS,55796
MN,CARLTON,55797
MN,CARLTON,55798
MN,SAINT LOUIS,55801
MN,SAINT LOUIS,55802
MN,SAINT LOUIS,55803
MN,SAINT LOUIS,55804
MN,SAINT LOUIS,55805
MN,SAINT LOUIS,55806
MN,SAINT LOUIS,55807
MN,SAINT LOUIS,55808
MN,SAINT LOUIS,55810
MN,CARLTON,55810
MN,SAINT LOUIS,55811
MN,SAINT LOUIS,55812
MN,SAINT LOUIS,55814
MN,SAINT LOUIS,55815
MN,SAINT LOUIS,55816
MN,OLMSTED,55901
MN,OLMSTED,55902
MN,OLMSTED,55903
MN,OLMSTED,55904
MN,OLMSTED,55905
MN,WABASHA,55906
MN,OLMSTED,55906
MN,MOWER,55909
MN,WABASHA,55910
MN,WINONA,55910
MN,FREEBORN,55912
MN,MOWER,55912
MN,MOWER,55917
MN,STEELE,55917
MN,DODGE,55917
MN,FREEBORN,55917
MN,MOWER,55918
MN,HOUSTON,55919
MN,OLMSTED,55920
MN,DODGE,55920
MN,HOUSTON,55921
MN,FILLMORE,55922
MN,OLMSTED,55923
MN,FILLMORE,55923
MN,DODGE,55924
MN,STEELE,55924
MN,WINONA,55925
MN,MOWER,55926
MN,DODGE,55927
MN,OLMSTED,55929
MN,HOUSTON,55931
MN,OLMSTED,55932
MN,WABASHA,55932
MN,MOWER,55933
MN,OLMSTED,55934
MN,FILLMORE,55935
MN,MOWER,55936
MN,FILLMORE,55939
MN,MOWER,55940
MN,DODGE,55940
MN,OLMSTED,55940
MN,HOUSTON,55941
MN,WINONA,55942
MN,WINONA,55943
MN,HOUSTON,55943
MN,OLMSTED,55944
MN,DODGE,55944
MN,WABASHA,55945
MN,DODGE,55946
MN,RICE,55946
MN,GOODHUE,55946
MN,STEELE,55946
MN,WINONA,55947
MN,HOUSTON,55947
MN,FILLMORE,55949
MN,MOWER,55950
MN,FILLMORE,55951
MN,MOWER,55951
MN,WINONA,55952
MN,FREEBORN,55953
MN,MOWER,55953
MN,HOUSTON,55954
MN,FILLMORE,55954
MN,DODGE,55955
MN,GOODHUE,55956
MN,OLMSTED,55956
MN,WABASHA,55956
MN,WABASHA,55957
MN,WINONA,55959
MN,OLMSTED,55960
MN,FILLMORE,55961
MN,MOWER,55961
MN,FILLMORE,55962
MN,DODGE,55963
MN,GOODHUE,55963
MN,OLMSTED,55963
MN,WABASHA,55964
MN,FILLMORE,55965
MN,MOWER,55967
MN,WABASHA,55968
MN,WINONA,55969
MN,MOWER,55970
MN,HOUSTON,55971
MN,FILLMORE,55971
MN,WINONA,55971
MN,WINONA,55972
MN,OLMSTED,55972
MN,MOWER,55973
MN,FILLMORE,55974
MN,HOUSTON,55974
MN,MOWER,55975
MN,FILLMORE,55975
MN,FILLMORE,55976
MN,MOWER,55976
MN,OLMSTED,55976
MN,MOWER,55977
MN,WINONA,55979
MN,WABASHA,55981
MN,MOWER,55982
MN,GOODHUE,55983
MN,DODGE,55985
MN,WINONA,55987
MN,WINONA,55988
MN,FILLMORE,55990
MN,OLMSTED,55991
MN,WABASHA,55991
MN,GOODHUE,55992
MN,BLUE EARTH,56001
MN,BLUE EARTH,56002
MN,NICOLLET,56003
MN,BLUE EARTH,56006
MN,FREEBORN,56007
MN,FREEBORN,56009
MN,BLUE EARTH,56010
MN,CARVER,56011
MN,SIBLEY,56011
MN,SCOTT,56011
MN,LE SUEUR,56011
MN,MARTIN,56013
MN,FARIBAULT,56013
MN,FARIBAULT,56014
MN,FREEBORN,56016
MN,LE SUEUR,56017
MN,COTTONWOOD,56019
MN,BROWN,56019
MN,WATONWAN,56019
MN,FREEBORN,56020
MN,NICOLLET,56021
MN,WATONWAN,56022
MN,FARIBAULT,56023
MN,BLUE EARTH,56024
MN,FARIBAULT,56025
MN,FREEBORN,56026
MN,WASECA,56026
MN,STEELE,56026
MN,MARTIN,56027
MN,FARIBAULT,56027
MN,WASECA,56028
MN,LE SUEUR,56028
MN,FREEBORN,56029
MN,BROWN,56030
MN,MARTIN,56031
MN,FREEBORN,56032
MN,FARIBAULT,56033
MN,BLUE EARTH,56034
MN,FREEBORN,56035
MN,FREEBORN,56036
MN,BLUE EARTH,56037
MN,MARTIN,56039
MN,BROWN,56041
MN,FREEBORN,56042
MN,WASECA,56042
MN,FREEBORN,56043
MN,SCOTT,56044
MN,SIBLEY,56044
MN,LE SUEUR,56044
MN,FREEBORN,56045
MN,STEELE,56046
MN,FARIBAULT,56047
MN,BLUE EARTH,56048
MN,WASECA,56048
MN,BLUE EARTH,56050
MN,LE SUEUR,56050
MN,FARIBAULT,56051
MN,RICE,56052
MN,LE SUEUR,56052
MN,SIBLEY,56054
MN,NICOLLET,56054
MN,BLUE EARTH,56055
MN,WATONWAN,56056
MN,LE SUEUR,56057
MN,SIBLEY,56058
MN,NICOLLET,56058
MN,LE SUEUR,56058
MN,WATONWAN,56060
MN,BLUE EARTH,56060
MN,BROWN,56062
MN,WATONWAN,56062
MN,LE SUEUR,56063
MN,BLUE EARTH,56063
MN,WASECA,56063
MN,WASECA,56065
MN,BLUE EARTH,56065
MN,FARIBAULT,56065
MN,BLUE EARTH,56068
MN,FARIBAULT,56068
MN,WASECA,56068
MN,LE SUEUR,56069
MN,RICE,56069
MN,SCOTT,56071
MN,RICE,56071
MN,LE SUEUR,56071
MN,FREEBORN,56072
MN,WASECA,56072
MN,BROWN,56073
MN,NICOLLET,56073
MN,NICOLLET,56074
MN,MARTIN,56075
MN,BLUE EARTH,56078
MN,WASECA,56078
MN,BLUE EARTH,56080
MN,BROWN,56081
MN,WATONWAN,56081
MN,LE SUEUR,56082
MN,NICOLLET,56082
MN,REDWOOD,56083
MN,BROWN,56083
MN,COTTONWOOD,56083
MN,BROWN,56084
MN,REDWOOD,56085
MN,BROWN,56085
MN,REDWOOD,56087
MN,BROWN,56087
MN,MARTIN,56088
MN,WATONWAN,56088
MN,FREEBORN,56089
MN,BLUE EARTH,56090
MN,WASECA,56091
MN,STEELE,56093
MN,WASECA,56093
MN,LE SUEUR,56096
MN,RICE,56096
MN,WASECA,56096
MN,WASECA,56097
MN,FARIBAULT,56097
MN,FREEBORN,56097
MN,FARIBAULT,56098
MN,MARTIN,56098
MN,COTTONWOOD,56101
MN,JACKSON,56101
MN,NOBLES,56110
MN,JACKSON,56111
MN,MARTIN,56111
MN,LINCOLN,56113
MN,LYON,56113
MN,MURRAY,56114
MN,LYON,56115
MN,MURRAY,56115
MN,ROCK,56116
MN,NOBLES,56117
MN,COTTONWOOD,56118
MN,JACKSON,56118
MN,JACKSON,56119
MN,NOBLES,56119
MN,WATONWAN,56120
MN,COTTONWOOD,56120
MN,MARTIN,56121
MN,MURRAY,56122
MN,MURRAY,56123
MN,MURRAY,56125
MN,MARTIN,56127
MN,NOBLES,56128
MN,PIPESTONE,56128
MN,NOBLES,56129
MN,COTTONWOOD,56131
MN,MURRAY,56131
MN,NOBLES,56131
MN,LYON,56132
MN,ROCK,56134
MN,LINCOLN,56136
SD,DEUEL,56136
MN,JACKSON,56137
MN,COTTONWOOD,56137
MN,ROCK,56138
MN,PIPESTONE,56139
MN,PIPESTONE,56140
MN,MURRAY,56141
MN,NOBLES,56141
MN,LINCOLN,56142
MN,JACKSON,56143
SD,MOODY,56144
MN,ROCK,56144
MN,PIPESTONE,56144
MN,COTTONWOOD,56145
MN,NOBLES,56146
MN,ROCK,56147
MN,NOBLES,56147
MN,LINCOLN,56149
MN,JACKSON,56150
MN,MURRAY,56151
MN,REDWOOD,56152
MN,COTTONWOOD,56152
MN,NOBLES,56153
MN,NOBLES,56155
MN,ROCK,56156
MN,LYON,56157
MN,NOBLES,56158
MN,ROCK,56158
MN,COTTONWOOD,56159
MN,JACKSON,56159
MN,JACKSON,56160
MN,MARTIN,56160
MN,WATONWAN,56160
MN,JACKSON,56161
MN,MARTIN,56162
MN,WATONWAN,56162
MN,LINCOLN,56164
SD,MOODY,56164
MN,PIPESTONE,56164
MN,NOBLES,56165
MN,REDWOOD,56166
MN,COTTONWOOD,56166
MN,JACKSON,56167
MN,NOBLES,56167
MN,NOBLES,56168
MN,LYON,56169
MN,PIPESTONE,56170
MN,LYON,56170
MN,MARTIN,56171
MN,MURRAY,56172
MN,ROCK,56173
MN,COTTONWOOD,56174
MN,REDWOOD,56175
MN,LYON,56175
MN,MARTIN,56176
MN,PIPESTONE,56177
MN,LINCOLN,56178
MN,LYON,56178
MN,REDWOOD,56180
MN,COTTONWOOD,56180
MN,MURRAY,56180
MN,MARTIN,56181
MN,MURRAY,56183
MN,COTTONWOOD,56183
MN,NOBLES,56185
MN,MURRAY,56186
MN,PIPESTONE,56186
MN,JACKSON,56187
MN,NOBLES,56187
MN,KANDIYOHI,56201
MN,STEVENS,56207
MN,SWIFT,56208
MN,LAC QUI PARLE,56208
MN,BIG STONE,56208
MN,KANDIYOHI,56209
MN,MEEKER,56209
MN,BIG STONE,56210
MN,TRAVERSE,56211
MN,BIG STONE,56211
MN,LAC QUI PARLE,56212
MN,YELLOW MEDICINE,56214
MN,REDWOOD,56214
MN,POPE,56215
MN,SWIFT,56215
MN,KANDIYOHI,56216
MN,YELLOW MEDICINE,56218
MN,LAC QUI PARLE,56218
MN,TRAVERSE,56219
SD,ROBERTS,56219
MN,LAC QUI PARLE,56220
MN,LINCOLN,56220
MN,YELLOW MEDICINE,56220
MN,STEVENS,56221
MN,BIG STONE,56221
MN,CHIPPEWA,56222
MN,YELLOW MEDICINE,56223
MN,REDWOOD,56224
MN,BIG STONE,56225
MN,SWIFT,56226
MN,BIG STONE,56227
MN,RENVILLE,56228
MN,MEEKER,56228
MN,YELLOW MEDICINE,56229
MN,LYON,56229
MN,RENVILLE,56230
MN,SWIFT,56231
MN,LAC QUI PARLE,56232
MN,STEVENS,56235
MN,GRANT,56235
MN,TRAVERSE,56236
MN,BIG STONE,56236
MN,YELLOW MEDICINE,56237
MN,LYON,56239
MN,TRAVERSE,56240
MN,BIG STONE,56240
MN,CHIPPEWA,56241
MN,RENVILLE,56241
MN,YELLOW MEDICINE,56241
MN,MEEKER,56243
MN,STEVENS,56244
MN,POPE,56244
MN,YELLOW MEDICINE,56245
MN,TRAVERSE,56248
MN,GRANT,56248
MN,SWIFT,56249
MN,KANDIYOHI,56251
MN,KANDIYOHI,56252
MN,SWIFT,56252
MN,KANDIYOHI,56253
MN,REDWOOD,56255
MN,LAC QUI PARLE,56256
MN,LAC QUI PARLE,56257
SD,DEUEL,56257
MN,LYON,56258
MN,REDWOOD,56258
MN,RENVILLE,56260
MN,CHIPPEWA,56260
MN,CHIPPEWA,56262
MN,SWIFT,56262
MN,LYON,56263
MN,REDWOOD,56263
MN,YELLOW MEDICINE,56264
MN,LINCOLN,56264
MN,LYON,56264
MN,LAC QUI PARLE,56265
MN,CHIPPEWA,56265
MN,YELLOW MEDICINE,56265
MN,REDWOOD,56266
MN,BROWN,56266
MN,STEVENS,56267
MN,REDWOOD,56270
MN,RENVILLE,56270
MN,SWIFT,56271
MN,CHIPPEWA,56271
MN,KANDIYOHI,56273
MN,GRANT,56274
MN,TRAVERSE,56274
MN,BIG STONE,56276
MN,LAC QUI PARLE,56276
MN,RENVILLE,56277
MN,BIG STONE,56278
MN,LAC QUI PARLE,56278
MN,KANDIYOHI,56279
MN,YELLOW MEDICINE,56280
MN,LINCOLN,56280
MN,KANDIYOHI,56281
MN,KANDIYOHI,56282
MN,REDWOOD,56283
MN,RENVILLE,56283
MN,KANDIYOHI,56284
MN,RENVILLE,56284
MN,REDWOOD,56284
MN,RENVILLE,56285
MN,REDWOOD,56287
MN,KANDIYOHI,56288
MN,KANDIYOHI,56289
MN,SWIFT,56289
MN,LINCOLN,56291
MN,LYON,56291
MN,YELLOW MEDICINE,56291
MN,REDWOOD,56292
MN,REDWOOD,56293
MN,REDWOOD,56294
MN,CHIPPEWA,56295
MN,TRAVERSE,56296
MN,YELLOW MEDICINE,56297
MN,STEARNS,56301
MN,STEARNS,56302
MN,STEARNS,56303
MN,STEARNS,56304
MN,BENTON,56304
MN,SHERBURNE,56304
MN,STEARNS,56307
MN,DOUGLAS,56308
MN,POPE,56308
MN,DOUGLAS,56309
MN,GRANT,56309
MN,OTTER TAIL,56309
MN,STEARNS,56310
MN,GRANT,56311
MN,KANDIYOHI,56312
MN,STEARNS,56312
MN,MILLE LACS,56313
MN,MORRISON,56314
MN,DOUGLAS,56315
MN,OTTER TAIL,56315
MN,KANDIYOHI,56316
MN,STEARNS,56316
MN,MORRISON,56317
MN,TODD,56318
MN,DOUGLAS,56319
MN,TODD,56319
MN,STEARNS,56320
MN,STEARNS,56321
MN,STEVENS,56323
MN,POPE,56323
MN,GRANT,56324
MN,OTTER TAIL,56324
MN,STEARNS,56325
MN,DOUGLAS,56326
MN,OTTER TAIL,56326
MN,GRANT,56326
MN,DOUGLAS,56327
MN,POPE,56327
MN,MORRISON,56328
MN,BENTON,56329
MN,MILLE LACS,56329
MN,MORRISON,56329
MN,BENTON,56330
MN,MILLE LACS,56330
MN,STEARNS,56331
MN,DOUGLAS,56332
MN,BENTON,56333
MN,DOUGLAS,56334
MN,POPE,56334
MN,STEARNS,56335
MN,TODD,56336
MN,MILLE LACS,56338
MN,CROW WING,56338
MN,MORRISON,56338
MN,GRANT,56339
MN,DOUGLAS,56339
MN,STEARNS,56340
MN,MORRISON,56340
MN,DOUGLAS,56341
MN,KANABEC,56342
MN,AITKIN,56342
MN,MILLE LACS,56342
MN,DOUGLAS,56343
MN,GRANT,56343
MN,POPE,56343
MN,STEVENS,56343
MN,MORRISON,56344
MN,MORRISON,56345
MN,MORRISON,56347
MN,TODD,56347
MN,POPE,56349
MN,DOUGLAS,56349
MN,AITKIN,56350
MN,STEARNS,56352
MN,ISANTI,56353
MN,MORRISON,56353
MN,MILLE LACS,56353
MN,DOUGLAS,56354
MN,DOUGLAS,56355
MN,STEARNS,56356
MN,BENTON,56357
MN,MILLE LACS,56357
MN,MILLE LACS,56358
MN,KANABEC,56358
MN,MILLE LACS,56359
MN,DOUGLAS,56360
MN,TODD,56360
MN,DOUGLAS,56361
MN,OTTER TAIL,56361
MN,KANDIYOHI,56362
MN,STEARNS,56362
MN,MEEKER,56362
MN,MILLE LACS,56363
MN,MORRISON,56364
MN,CROW WING,56364
MN,BENTON,56367
MN,STEARNS,56367
MN,STEARNS,56368
MN,STEARNS,56369
MN,STEARNS,56371
MN,STEARNS,56372
MN,MORRISON,56373
MN,BENTON,56373
MN,STEARNS,56374
MN,STEARNS,56375
MN,STEARNS,56376
MN,BENTON,56377
MN,STEARNS,56377
MN,STEARNS,56378
MN,TODD,56378
MN,STEARNS,56379
MN,BENTON,56379
MN,POPE,56381
MN,TODD,56382
MN,MORRISON,56382
MN,MORRISON,56384
MN,DOUGLAS,56385
MN,POPE,56385
MN,STEARNS,56385
MN,MILLE LACS,56386
MN,STEARNS,56387
MN,STEARNS,56388
MN,TODD,56389
MN,STEARNS,56393
MN,STEARNS,56395
MN,STEARNS,56396
MN,STEARNS,56397
MN,STEARNS,56398
MN,STEARNS,56399
MN,CASS,56401
MN,CROW WING,56401
MN,CROW WING,56425
MN,CASS,56430
MN,AITKIN,56431
MN,CROW WING,56431
MN,CASS,56433
MN,HUBBARD,56433
MN,WADENA,56434
MN,TODD,56434
MN,CASS,56435
MN,CROW WING,56435
MN,HUBBARD,56436
MN,OTTER TAIL,56437
MN,TODD,56437
MN,TODD,56438
MN,TODD,56440
MN,CROW WING,56441
MN,CROW WING,56442
MN,TODD,56443
MN,MORRISON,56443
MN,CROW WING,56444
MN,TODD,56446
MN,DOUGLAS,56446
MN,CROW WING,56447
MN,CROW WING,56448
MN,CROW WING,56449
MN,MORRISON,56449
MN,CROW WING,56450
MN,MILLE LACS,56450
MN,CASS,56452
MN,TODD,56453
MN,OTTER TAIL,56453
MN,CROW WING,56455
MN,CROW WING,56456
MN,HUBBARD,56458
MN,CROW WING,56459
MN,CASS,56461
MN,HUBBARD,56461
MN,WADENA,56464
MN,BECKER,56464
MN,OTTER TAIL,56464
MN,HUBBARD,56464
MN,CROW WING,56465
MN,TODD,56466
MN,CASS,56466
MN,MORRISON,56466
MN,HUBBARD,56467
MN,CASS,56468
MN,CROW WING,56468
MN,AITKIN,56469
MN,HUBBARD,56470
MN,BECKER,56470
MN,CASS,56472
MN,CROW WING,56472
MN,CASS,56473
MN,CASS,56474
MN,CROW WING,56474
MN,MORRISON,56475
MN,OTTER TAIL,56477
MN,WADENA,56477
MN,WADENA,56478
MN,WADENA,56479
MN,TODD,56479
MN,CASS,56481
MN,WADENA,56481
MN,TODD,56481
MN,TODD,56482
MN,OTTER TAIL,56482
MN,WADENA,56482
MN,CASS,56484
MN,BECKER,56501
MN,OTTER TAIL,56501
MN,BECKER,56502
MN,NORMAN,56510
MN,BECKER,56511
MN,OTTER TAIL,56514
MN,CLAY,56514
MN,WILKIN,56514
MN,OTTER TAIL,56515
MN,NORMAN,56516
MN,MAHNOMEN,56516
MN,POLK,56517
MN,OTTER TAIL,56518
MN,NORMAN,56519
MN,CLAY,56519
MN,WILKIN,56520
MN,BECKER,56521
MN,OTTER TAIL,56522
MN,WILKIN,56522
MN,POLK,56523
MN,OTTER TAIL,56524
MN,CLAY,56525
MN,OTTER TAIL,56527
MN,OTTER TAIL,56528
MN,CLAY,56529
MN,GRANT,56531
MN,OTTER TAIL,56533
MN,OTTER TAIL,56534
MN,POLK,56535
MN,RED LAKE,56535
MN,CLAY,56536
MN,OTTER TAIL,56537
MN,OTTER TAIL,56538
MN,POLK,56540
MN,NORMAN,56540
MN,NORMAN,56541
MN,POLK,56542
MN,MAHNOMEN,56542
MN,WILKIN,56543
MN,BECKER,56544
MN,OTTER TAIL,56544
MN,NORMAN,56545
MN,CLAY,56546
MN,CLAY,56547
MN,NORMAN,56548
MN,CLAY,56549
MN,NORMAN,56550
MN,OTTER TAIL,56551
MN,CLAY,56552
MN,BECKER,56552
MN,WILKIN,56553
MN,CLAY,56554
MN,BECKER,56554
MN,POLK,56556
MN,NORMAN,56557
MN,MAHNOMEN,56557
MN,CLEARWATER,56557
MN,WILKIN,56560
MN,CLAY,56560
MN,CLAY,56561
MN,CLAY,56562
MN,CLAY,56563
MN,WILKIN,56565
MN,MAHNOMEN,56566
MN,OTTER TAIL,56567
MN,POLK,56568
MN,BECKER,56569
MN,BECKER,56570
MN,OTTER TAIL,56571
MN,CLAY,56572
MN,BECKER,56572
MN,OTTER TAIL,56572
MN,OTTER TAIL,56573
MN,NORMAN,56574
MN,BECKER,56575
MN,OTTER TAIL,56576
MN,BECKER,56577
MN,BECKER,56578
MN,OTTER TAIL,56579
MN,WILKIN,56579
MN,CLAY,56580
MN,NORMAN,56581
MN,TRAVERSE,56583
MN,NORMAN,56584
MN,CLAY,56585
MN,BECKER,56585
MN,OTTER TAIL,56586
MN,OTTER TAIL,56587
MN,OTTER TAIL,56588
MN,MAHNOMEN,56589
MN,BECKER,56589
MN,GRANT,56590
MN,BECKER,56591
MN,POLK,56592
MN,BECKER,56593
MN,WILKIN,56594
MN,BELTRAMI,56601
MN,HUBBARD,56601
MN,BELTRAMI,56619
MN,CLEARWATER,56621
MN,POLK,56621
MN,LAKE OF THE WOODS,56623
MN,KOOCHICHING,56623
MN,CASS,56626
MN,KOOCHICHING,56627
MN,ITASCA,56628
MN,KOOCHICHING,56629
MN,AITKIN,56630
MN,BELTRAMI,56630
MN,ITASCA,56630
MN,ITASCA,56631
MN,HUBBARD,56633
MN,CASS,56633
MN,BELTRAMI,56633
MN,CLEARWATER,56634
MN,POLK,56634
MN,CASS,56636
MN,ITASCA,56636
MN,ITASCA,56637
MN,KOOCHICHING,56639
MN,ITASCA,56639
MN,CASS,56641
MN,CLEARWATER,56644
MN,POLK,56644
MN,POLK,56646
MN,BELTRAMI,56647
MN,KOOCHICHING,56649
MN,BELTRAMI,56650
MN,MAHNOMEN,56651
MN,POLK,56651
MN,CLEARWATER,56652
MN,KOOCHICHING,56653
MN,KOOCHICHING,56654
MN,CASS,56655
MN,ITASCA,56657
MN,KOOCHICHING,56658
MN,ITASCA,56659
MN,KOOCHICHING,56660
MN,BELTRAMI,56661
MN,ITASCA,56661
MN,KOOCHICHING,56661
MN,CASS,56662
MN,BELTRAMI,56663
MN,BELTRAMI,56666
MN,BELTRAMI,56667
MN,KOOCHICHING,56668
MN,SAINT LOUIS,56669
MN,KOOCHICHING,56669
MN,BELTRAMI,56670
MN,BELTRAMI,56671
